SPA-VEEV-3,1719.2966000000015
PANW-ZEN-3,937.589999999991
DDD-SAIC-3,-6376.689199999997
CW-WK-3,2290.786
CAI-PNR-3,2377.394799999998
SNX-WIT-3,-2433.6339999999936
RXN-TLRA-3,-5929.542200000002
DATA-OMC-3,-2255.380000000021
HHS-TYL-3,1310.1623999999974
INFY-NSP-3,-926.7570000000032
ATEN-RST-3,6596.415000000001
RST-SSTK-3,235.84280000000217
AYR-BITA-3,-1073.7512000000024
EVTC-KAI-3,-527.3511999999973
CAI-MX-3,4257.1309999999885
AMN-MIXT-3,-2686.1383999999935
BHE-MX-3,-2428.1584000000003
NOW-STM-3,581.209200000003
SRT-XRX-3,-2149.5884000000224
DOV-TNC-3,-1734.9225000000115
NEWR-VEEV-3,1067.5399999999936
ATEN-LLL-3,2286.8086000000003
GLOB-ZEN-3,-593.4850000000079
AMBR-EPAM-3,1107.4105999999974
ITW-SXI-3,-1139.4050000000188
CW-RST-3,4663.488800000006
MODN-ZEN-3,1210.1370000000043
IPG-UMC-3,567.349000000002
BHE-PAYC-3,801.2866000000031
ETN-JNPR-3,433.0653999999977
CMCM-MSI-3,4984.6564
RHI-ZEN-3,1578.129999999992
OMC-PNR-3,1545.8649999999998
CMCM-CW-3,-2736.168199999999
AYR-CACI-3,959.9127999999946
CLS-MXL-3,-1845.0786000000016
LXFT-TBI-3,-4735.241800000001
RENN-TLRA-3,9634.457599999998
AYR-IPHI-3,771.8941999999934
DQ-WUBA-3,3695.498799999994
JBT-RXN-3,-3663.2661999999973
FDS-MX-3,-2144.6362000000026
EPAM-EVTC-3,2468.6220000000067
IPG-JBT-3,1819.6434000000027
RUBI-SMI-3,-3995.2125999999944
INXN-TWTR-3,597.2766000000029
ANET-HPQ-3,1273.4037999999982
JNPR-TNC-3,-2473.5376000000024
DOV-RUBI-3,5942.016299999999
DDD-INFY-3,-52.87210000000414
IPG-JKS-3,-1381.3100000000031
BHE-PANW-3,-219.9463999999989
GWRE-PKE-3,992.8582000000042
ETN-TNC-3,-562.2700000000295
CSLT-VEEV-3,5337.613199999998
CW-TWTR-3,304.7852000000057
CLS-EGHT-3,642.7558000000045
KFY-LLL-3,1019.2649999999849
EPAM-RST-3,890.3330000000024
JBT-NPTN-3,307.7870000000021
CLGX-PAYC-3,4864.72899999999
MIXT-SQNS-3,5438.312799999998
BHE-LXFT-3,-3841.004599999992
ATHM-PKE-3,2009.0226000000002
CLGX-ITW-3,-742.7800000000043
NEWR-ZEN-3,-1684.305000000013
NEWR-OMC-3,-4497.275000000006
IPG-MXL-3,1325.6795999999995
DATA-IBM-3,6417.239999999976
QTWO-SOL-3,-2821.557800000006
DQ-SSTK-3,7269.553199999991
SNX-TLRA-3,-2761.596399999994
DQ-TYL-3,3640.41499999999
ATEN-SFUN-3,1710.0444000000007
AMN-UIS-3,-2663.0157999999983
EPAM-ITW-3,1321.189999999995
HPQ-RST-3,1803.4679999999971
EGHT-PNR-3,1965.4348999999984
CLS-ECOM-3,4900.853400000004
TBI-UIS-3,1424.7888000000057
MX-TBI-3,-297.9321999999993
AYR-RHI-3,1344.7013999999963
IPG-SXI-3,1979.5399999999954
CW-TNC-3,-1407.9850000000224
AAN-NPTN-3,-1068.4750000000004
MIXT-WIT-3,935.8149999999932
HIVE-RENN-3,-3149.1793999999973
CACI-CW-3,22.274999999983265
DATA-WUBA-3,-2208.7800000000016
MSI-RHT-3,-321.6100000000042
ANET-ATU-3,-383.3439999999882
AMN-CLS-3,-1369.1923999999944
SAIC-TSM-3,1593.399999999987
NOK-URI-3,2299.1525999999994
ATEN-VMW-3,-186.25820000000203
RNG-SPXC-3,-1481.0380000000005
AMBR-CW-3,758.1425999999974
TGH-VEEV-3,3883.9658
LXFT-RENN-3,-4510.520999999998
DQ-EGHT-3,3057.3136000000013
KFY-SSTK-3,3435.6599999999853
LDOS-WK-3,282.91899999999987
KFY-SAIC-3,-536.8150000000223
TWTR-URI-3,-3771.5337999999965
AAN-RHI-3,-1729.5500000000102
ITW-KAI-3,211.9099999999944
RHT-RUBI-3,3907.3095999999914
CMCM-RXN-3,7535.64640000002
DQ-RHI-3,2420.791599999995
ATU-ECOM-3,766.6986000000015
AAN-RST-3,956.0826000000015
HUBS-XRX-3,-508.7952000000041
ELLI-PANW-3,491.14999999999054
KAI-TLRA-3,-5567.768400000002
NOW-RNG-3,875.089999999991
AUO-EVTC-3,-955.2692000000025
IPHI-NEWR-3,2215.892999999998
EGHT-URI-3,3978.8998000000047
FDS-WIT-3,-22.28320000000167
ATEN-ECOM-3,-361.97580000000016
AAN-ETN-3,-2918.1300000000056
INXN-WUBA-3,-1998.1450000000186
GHM-VMW-3,-1053.0726000000031
DOV-SAIC-3,-2659.9475000000048
DQ-MXL-3,-1494.7462000000014
JBT-RUBI-3,2465.2252000000026
ATHM-RHT-3,-1905.7400000000098
CTS-LDOS-3,3318.860800000006
INXN-RHI-3,-650.3350000000064
QTWO-TSM-3,4197.163399999994
TDC-WK-3,1693.3824000000095
ORCL-RUBI-3,6481.002199999999
BITA-IBM-3,3957.0682000000033
MIXT-PAYC-3,4144.424200000003
NOK-VMW-3,239.1780000000017
SPA-TRTN-3,-1213.2524000000012
BITA-LLL-3,697.6414000000041
TDC-TSM-3,970.3599999999878
LDOS-PKE-3,-3001.5934000000025
DDD-SRT-3,734.9872000000014
JBT-RST-3,-187.28360000000248
LEAF-SOL-3,-3595.494600000002
BITA-STM-3,1298.4947999999968
SAIC-SSTK-3,5520.973999999989
MIXT-ZEN-3,555.770199999999
CACI-MAN-3,2612.8399999999947
JNPR-SQNS-3,-1102.8572999999997
ETN-SAP-3,454.1099999999806
JBT-WIT-3,-2081.0393999999987
HUBS-LDOS-3,1095.1049999999886
IPG-SAP-3,-1485.0011999999952
AER-TGH-3,-1611.4920000000002
GWRE-URI-3,77.87499999998909
ATU-MSI-3,1798.3114000000005
ASGN-TNC-3,-913.3100000000286
FDS-GWRE-3,-744.4350000000086
MIXT-SPXC-3,1424.7637999999988
LLL-TDC-3,-1959.3450000000203
IPHI-NPTN-3,1067.636400000003
LDOS-SRT-3,202.768799999998
ATHM-XRX-3,501.2536
NOW-SAP-3,484.9449999999906
JBL-LXFT-3,-1429.837400000004
AER-EVTC-3,1401.0966000000026
ATHM-LEAF-3,-2647.1009999999987
ASGN-WIT-3,23.696000000014465
CMCM-MODN-3,-412.23079999999754
MXL-STM-3,-1087.4612000000034
RENN-SAIC-3,428.6796000000013
GHM-RHT-3,-395.1822000000011
EVTC-RUBI-3,2303.739599999999
IPHI-TBI-3,234.57859999999528
KAI-SSTK-3,-1168.1750000000138
MXL-NEWR-3,2439.6860000000015
HHS-PAYC-3,5791.965000000006
ELLI-JBL-3,-1345.8817999999974
JBL-STM-3,65.13259999999718
ANET-VMW-3,453.0749999999971
NOK-TGH-3,1071.805400000001
GWRE-PANW-3,400.6099999999933
AER-ETN-3,-429.430000000013
BITA-PANW-3,-1836.4695999999994
SPA-SSTK-3,6069.624000000007
CLS-SMI-3,-3030.321799999998
PNR-SPXC-3,-863.2594999999928
ASGN-LEAF-3,-2529.960399999999
CAI-ETN-3,2091.1695999999993
MIXT-SRT-3,2055.8907999999938
BHE-CLS-3,-1875.4905999999892
ATU-PAYC-3,1994.180800000002
ANET-AUO-3,-3478.924199999996
ELLI-LLL-3,3800.239999999987
FDS-SNX-3,1905.669999999991
ELLI-NOK-3,633.2102000000014
ELLI-ZEN-3,4685.194999999987
EVTC-RENN-3,-791.2350000000042
ELLI-PNR-3,-2603.68750000003
AMBR-QTWO-3,1246.8373999999985
OMC-TSM-3,58.96499999999287
CLGX-TNC-3,15.6349999999602
INXN-URI-3,1050.234999999986
EGHT-TBI-3,-1899.7792
AMBR-ATU-3,-371.2049999999963
AMBR-CAI-3,-203.15220000000045
EPAM-SPA-3,-1127.3627999999972
PKE-RENN-3,-3998.836600000008
ASGN-TSM-3,2707.776199999982
IBM-SQNS-3,-2011.3933999999972
BHE-SRT-3,-595.0486000000019
KFY-TNC-3,-187.5300000000061
HHS-ZEN-3,1421.5737999999928
MAN-SAP-3,-108.89000000001215
MODN-RHI-3,754.7194
STM-UMC-3,878.953000000005
LXFT-TWTR-3,821.5600000000013
SPA-WIT-3,-925.8745999999992
UMC-VEEV-3,4667.275399999993
PAYC-XRX-3,527.2911999999924
AMN-SOL-3,1416.3420000000006
AMN-ZEN-3,-2313.725000000003
GHM-SPXC-3,-1430.4321999999975
MIXT-STM-3,-543.4546000000046
AAN-SRT-3,1181.826199999994
BHE-GHM-3,-1188.7055999999975
CRM-UMC-3,-586.335000000001
INFY-SPXC-3,-1369.0673000000043
CSLT-INXN-3,1671.1378000000022
CAI-RXN-3,3119.7053999999953
AAN-UIS-3,-1649.836400000002
DATA-URI-3,3780.9949999999862
CLS-WIT-3,559.7613999999958
DDD-RNG-3,-2251.8359999999984
FDS-JBT-3,1783.8949999999895
DATA-JKS-3,-3507.4244
LDOS-TYL-3,-2401.7600000000084
AMN-WUBA-3,-641.6750000000102
RENN-TBI-3,802.9598000000042
NOW-SNX-3,641.139999999983
NEWR-URI-3,3788.1449999999713
TNC-XRX-3,459.4437999999973
AMN-SAP-3,2704.0399999999863
LEAF-MODN-3,-4479.1443999999965
GLOB-TDC-3,-3551.395000000007
NOW-NSP-3,-422.1850000000122
OMC-QTM-3,5970.467600000009
IPHI-PNR-3,415.8691999999937
ASGN-PRO-3,2333.9572000000044
CLS-CSLT-3,-2972.339199999993
DDD-TWTR-3,-770.2865999999958
AMN-PKE-3,-2118.5556000000006
HPQ-RXN-3,-1776.1635999999962
JNPR-WK-3,2985.9614
LEAF-RENN-3,-4787.897599999999
DATA-SMI-3,-186.93000000001484
ELLI-INXN-3,-838.2850000000217
CAI-CSLT-3,526.0944000000018
BHE-TRTN-3,-738.1132000000034
CMCM-TBI-3,65.96000000000095
STM-TYL-3,2542.0560000000078
IPHI-TGH-3,-2872.1903999999968
NSP-QTWO-3,-982.0050000000047
JNPR-TLRA-3,-5765.351600000003
JBT-MXL-3,69.48179999999593
CSLT-WK-3,5264.5476000000035
IPG-ITW-3,606.2642000000014
HHS-RUBI-3,1063.5432
INFY-RHT-3,-1900.0937999999915
CW-LDOS-3,-74.81500000003689
GLOB-IPG-3,-3305.812799999999
KFY-TDC-3,2307.883399999986
CAI-SPXC-3,1844.7444000000069
ATEN-MODN-3,-1619.6119999999955
ATEN-SPA-3,-3043.8188000000027
CAI-EVTC-3,2441.4514000000017
INXN-OMC-3,-984.8200000000106
HIVE-SPXC-3,-1517.8417999999929
DQ-IPHI-3,6515.477599999998
GLOB-SRT-3,2279.898799999999
CTS-IBM-3,2533.065800000004
ITW-RHI-3,2102.5899999999874
IBM-URI-3,1161.5849999999737
AUO-RXN-3,-2438.565999999998
NPTN-TGH-3,-2570.0261999999957
LLL-SNX-3,2192.3449999999866
ETN-NOW-3,599.429999999993
HHS-JBT-3,4608.0234000000055
GHM-QTWO-3,-1144.4366000000045
QTM-RUBI-3,11984.556599999989
KAI-MAN-3,1779.034999999998
GLOB-STM-3,-2095.6678000000065
SSTK-STM-3,-2333.344400000001
NOW-SPXC-3,-1796.777399999999
IPG-VMW-3,74.30840000000535
BITA-JBT-3,-2270.3122000000003
HHS-RENN-3,-6608.646600000002
JNPR-MXL-3,2179.6422000000002
QTM-TRTN-3,1564.2265999999963
MSI-RNG-3,-124.67500000000655
HHS-PRO-3,3389.850199999986
SAIC-TLRA-3,157.85520000000542
DOV-RXN-3,-2454.3088
IBM-WK-3,3285.0817999999945
PNR-WIT-3,-1848.4867999999924
DDD-HUBS-3,-1258.6922000000086
HPQ-XRX-3,-283.68860000000495
AMN-SNX-3,-208.32000000001608
QTM-SRT-3,-1210.4013999999952
CTS-RST-3,2291.663000000004
SAP-SOL-3,-1981.640600000007
AMN-NSP-3,-2588.5650000000105
HIVE-RHT-3,-4025.0835999999963
AER-CACI-3,1074.364999999987
BHE-ITW-3,-746.8957999999966
CTS-NOW-3,1231.9766
MXL-SRT-3,792.7704000000012
ATHM-JBL-3,959.2300000000032
RUBI-TSM-3,1571.9713999999985
JBT-PANW-3,1176.599999999995
ATHM-TSM-3,5683.474599999989
SAIC-TDC-3,1772.5751999999975
HHS-KFY-3,-120.63920000000144
URI-WIT-3,-2776.3708000000042
AAN-HIVE-3,-1798.9109999999982
MXL-ZEN-3,2865.628600000002
ANET-CW-3,70.59999999998399
IPG-PRO-3,956.1457999999948
JBT-SRT-3,-2221.6019999999926
NOK-OMC-3,-1455.2189999999973
GLOB-HHS-3,-2077.4900000000007
KFY-RUBI-3,5709.027200000004
DQ-HUBS-3,8428.299999999992
KFY-TLRA-3,27.736000000002605
UIS-XRX-3,3311.718999999992
LDOS-MIXT-3,1591.7952000000005
HIVE-LDOS-3,1148.0531999999985
RNG-UIS-3,-1803.416000000001
ATHM-IBM-3,4435.589999999982
CSLT-ITW-3,-464.58180000000175
INXN-VMW-3,647.3899999999921
ATEN-LEAF-3,-2923.357400000001
PKE-SXI-3,3902.661200000006
AL-TDC-3,-1794.6800000000076
ITW-TNC-3,-790.635000000013
HPQ-PANW-3,-485.42059999999583
KAI-MX-3,-1283.090599999994
RNG-TLRA-3,-1909.8429999999871
INXN-SSTK-3,2287.5649999999987
BHE-SOL-3,-346.4672000000028
BITA-UMC-3,1227.546400000003
SPA-TLRA-3,2773.8992000000035
MAN-NPTN-3,2188.24
AYR-LDOS-3,584.6013999999977
EPAM-WUBA-3,-1835.380000000002
AAN-NOW-3,-1508.575000000008
DDD-MX-3,-5180.6366
ECOM-ZEN-3,2018.3572000000058
INFY-TGH-3,-3546.0179000000035
EVTC-PNR-3,2132.1677000000036
SFUN-TDC-3,258.06519999999546
PRO-TWTR-3,-1686.4671999999991
HPQ-LEAF-3,-19.576399999998102
ATHM-IPG-3,1089.541000000001
GHM-MSI-3,740.4175999999989
ELLI-PRO-3,5198.784999999989
ATU-PNR-3,2464.910800000005
CACI-IPHI-3,-809.9236000000074
HHS-OMC-3,-4925.1434000000045
JBL-SSTK-3,827.3981999999942
SPXC-STM-3,-712.5252
AMN-GHM-3,-2224.522600000001
EPAM-HPQ-3,417.9979999999978
AMBR-NEWR-3,163.27860000000328
ELLI-MSI-3,2123.959999999988
FDS-SPA-3,-224.69420000000537
EVTC-RHT-3,-415.07159999999567
BITA-TYL-3,-2778.8838000000014
HUBS-SSTK-3,308.8699999999917
JBT-KFY-3,-1413.2950000000073
CACI-NPTN-3,1371.4257999999973
ORCL-SRT-3,2365.0773999999965
CMCM-TDC-3,7181.397000000008
IPG-SSTK-3,710.017799999996
ASGN-MODN-3,-1370.415199999994
INXN-XRX-3,-145.5316000000039
MIXT-RENN-3,-939.1300000000065
KFY-PKE-3,2117.3509999999987
KFY-VEEV-3,1946.62999999999
AER-NOW-3,1972.4527999999882
EPAM-TRTN-3,-1721.8182000000052
DDD-ETN-3,-5785.823200000005
NPTN-SSTK-3,-653.2395999999972
SAIC-WUBA-3,1892.6999999999825
AYR-SMI-3,466.55299999999806
CAI-LEAF-3,1795.1901999999918
ECOM-GHM-3,5103.596599999999
EGHT-WK-3,3535.5344000000077
JNPR-MIXT-3,-383.51820000000043
HHS-PANW-3,731.8312000000078
AL-HHS-3,1986.5115999999962
MAN-TGH-3,-1454.3654000000097
JNPR-RST-3,704.249800000005
DATA-PNR-3,2053.2674999999836
RXN-TWTR-3,795.8959999999952
DQ-TRTN-3,2138.877599999998
IPG-MX-3,-945.3830000000034
RHT-WIT-3,1128.155799999995
NEWR-STM-3,-3097.8791999999994
CAI-CW-3,4766.223200000006
MODN-SSTK-3,1043.6542000000063
AAN-TSM-3,-927.3950000000204
BITA-ELLI-3,923.5964000000004
CTS-NEWR-3,-246.63099999999213
HIVE-PAYC-3,1468.997199999998
GLOB-JNPR-3,-1493.9520000000011
ATU-EGHT-3,-921.9261999999981
AMN-ELLI-3,-33.36500000000888
AAN-KAI-3,-1774.645000000015
MODN-SPXC-3,829.6761999999999
INXN-MSI-3,1576.1349999999948
IPHI-ORCL-3,-2795.2844000000123
CSLT-XRX-3,1171.9027999999926
NOK-NOW-3,892.6787999999997
KAI-MXL-3,1047.3587999999982
CSLT-STM-3,3642.465600000003
WK-WUBA-3,-2957.6132000000007
CAI-TNC-3,-235.97420000000056
AAN-PNR-3,1238.6824999999844
ECOM-NSP-3,1521.6433999999972
RST-SMI-3,-3032.6537999999946
AER-IPHI-3,4013.572599999996
GWRE-SSTK-3,3279.6099999999933
RUBI-TYL-3,-2844.4258
BITA-SNX-3,208.2144000000062
DDD-TNC-3,-4050.631999999994
AMN-INXN-3,-1016.7250000000149
ATEN-UMC-3,2050.1785999999993
AUO-PKE-3,1451.3318000000054
AL-BHE-3,-1174.938999999993
LEAF-RNG-3,-578.5838000000003
ETN-UIS-3,708.6358
ATEN-ELLI-3,-293.53139999999803
MIXT-PKE-3,-160.85519999999633
AYR-NSP-3,-1522.3230000000021
KFY-RHT-3,-3381.4450000000134
DOV-SRT-3,2059.9180999999953
SSTK-TNC-3,-3828.010000000003
KAI-OMC-3,-402.8100000000268
CAI-MSI-3,2000.8761999999952
MAN-TSM-3,612.5499999999665
ASGN-SAIC-3,-2335.390000000026
NEWR-RXN-3,548.9235999999983
MIXT-SSTK-3,6152.842400000003
MAN-ZEN-3,2515.014999999992
LLL-UMC-3,-2047.9991999999993
MX-SXI-3,1027.9161999999942
INFY-SQNS-3,-51.9023499999912
NOK-XRX-3,1540.752400000003
DDD-TYL-3,-3246.2739999999985
ASGN-NPTN-3,2593.5116
DDD-PRO-3,-422.2916000000041
KAI-PAYC-3,1753.4449999999888
FDS-UIS-3,-726.3900000000049
EVTC-MIXT-3,-2757.593400000009
AMN-HIVE-3,-1908.220000000002
SAP-SPA-3,-1726.704800000005
ASGN-IPHI-3,548.1009999999987
AMBR-PRO-3,2167.508399999997
SSTK-UMC-3,-2826.9460000000026
MX-SSTK-3,320.8492000000042
AUO-CSLT-3,-2271.4448
DATA-GLOB-3,-798.8600000000097
ELLI-RXN-3,330.57299999999304
OMC-SPXC-3,-1901.0532000000194
CAI-MXL-3,2865.3813999999984
NOK-UIS-3,353.6321999999964
SOL-SSTK-3,2853.8350000000137
CACI-SSTK-3,-521.1100000000115
AL-ATEN-3,-1132.973599999992
IBM-SPA-3,833.6645999999982
AL-URI-3,174.61999999998443
NPTN-WUBA-3,-1315.267799999996
DDD-KFY-3,-4940.514
UIS-ZEN-3,225.45459999999548
ATU-LDOS-3,2318.0653999999995
ETN-PAYC-3,1001.6999999999935
CLS-STM-3,1531.6657999999952
GWRE-ITW-3,1137.3949999999968
INXN-SOL-3,-3094.176400000001
LXFT-MIXT-3,1247.5108000000037
AL-SPA-3,-1669.5786000000026
ORCL-QTM-3,-1393.5608000000066
CAI-SAP-3,4754.375599999992
EGHT-TWTR-3,2049.390999999994
MAN-PANW-3,677.3199999999961
CTS-RNG-3,1929.1982000000007
HHS-ITW-3,-3407.765199999998
CACI-SPXC-3,-587.2406000000028
AMN-MSI-3,-888.5550000000148
JBL-JBT-3,4801.1167999999925
ITW-TLRA-3,-3681.845999999997
OMC-WIT-3,-1488.4866000000056
MAN-SSTK-3,739.8749999999873
ANET-RST-3,6452.926000000003
KFY-NOW-3,1282.534999999989
AMN-RHI-3,-2601.570000000006
OMC-PKE-3,-245.42940000000635
AUO-JNPR-3,-227.2683999999972
NOK-TWTR-3,1108.9681999999975
GLOB-ORCL-3,-1424.1400000000176
MODN-URI-3,2661.1114000000034
GLOB-NPTN-3,-2895.4918000000007
ITW-JBL-3,-983.1573999999855
AUO-PAYC-3,375.53780000000006
CLS-NEWR-3,1647.8630000000048
ITW-SPA-3,2312.5665999999983
SMI-SPA-3,-1859.6175999999932
CLGX-IPG-3,1578.4365999999955
KFY-SQNS-3,-663.4039499999999
CLGX-HHS-3,-2461.457400000003
ATU-QTWO-3,-674.5323999999946
GWRE-NOW-3,829.6549999999916
CLGX-NEWR-3,11.273799999993571
AMN-CSLT-3,-1450.9110000000037
DDD-EPAM-3,-2429.5102000000015
HUBS-RHI-3,-2456.665000000009
ETN-LLL-3,-1923.1150000000125
JKS-SOL-3,-6299.353399999993
AMBR-CMCM-3,2790.6034000000072
ANET-ATEN-3,1534.7192000000086
ATHM-LLL-3,5227.239999999983
INFY-RST-3,552.0835000000025
HIVE-TYL-3,-836.4548000000013
ATEN-WIT-3,1215.631000000003
ECOM-VMW-3,4778.367199999997
PNR-SAP-3,-634.8875000000098
HIVE-WIT-3,-2109.057800000003
GHM-LLL-3,828.9741999999987
EVTC-ORCL-3,-623.2040000000015
HHS-JNPR-3,-1490.942600000013
NEWR-TNC-3,-2900.520000000005
MX-UMC-3,-1670.7615999999998
JBL-SXI-3,578.6901999999955
JBL-WK-3,2281.1396000000022
ECOM-RST-3,6643.214600000003
INFY-QTWO-3,-982.9362000000001
AAN-LXFT-3,-4251.160000000006
JBL-PNR-3,-601.7741000000096
KAI-RHI-3,3339.419999999991
BHE-MSI-3,125.14480000000003
AL-JBT-3,1269.8699999999826
GWRE-QTWO-3,-660.7450000000081
CW-OMC-3,-1900.2200000000112
KAI-NEWR-3,2627.409999999996
AL-CW-3,-391.86000000000604
LDOS-SOL-3,-2842.8179999999984
ETN-RXN-3,-2058.351200000001
HHS-SOL-3,-4931.213999999998
SFUN-TRTN-3,-567.5176000000029
ASGN-AUO-3,-1886.3059999999932
AMN-STM-3,-275.58160000000134
ANET-PKE-3,2485.943000000003
ATU-SQNS-3,-3709.6430999999966
HUBS-WIT-3,3273.6125999999986
LXFT-SAP-3,-1484.3600000000151
SNX-TYL-3,-110.30000000000837
UIS-WUBA-3,-4195.009199999994
JBL-SMI-3,-2099.613199999997
INXN-SMI-3,-313.0092000000059
IBM-JKS-3,-2574.4940000000024
FDS-TNC-3,-2894.140000000004
GLOB-MSI-3,-1750.9200000000092
TRTN-WK-3,3076.017399999999
RNG-ZEN-3,-670.0400000000027
ATU-SSTK-3,2334.163200000001
